keyword,score
visit,195.70201934756997
completed,194.796520122163
assessment,186.8182439187424
court,124.77259314448867
hearing,124.77259314448867
hearing scheduled,124.77259314448867
scheduled,124.77259314448867
court hearing,124.77259314448867
medical,124.43872129099138
medical examination,124.43872129099138
examination,124.43872129099138
examination completed,124.43872129099138
monthly,124.16598502292405
monthly visit,124.16598502292405
visit conducted,124.16598502292405
conducted,124.16598502292405
parentchild,123.71993071598352
parentchild visit,123.71993071598352
supervised,123.71993071598352
visit supervised,123.71993071598352
